"CAL","F1","F2","LON"
2.02815789473684,2.005625,1.74113235294118,1.74136842105263
2.07147368421053,2.1733,1.72564411764706,1.96621052631579
2.01289473684211,2.2083,1.74419411764706,1.90768421052632
2.06873684210526,1.97955,1.75873823529412,1.92563157894737
1.92852631578947,1.974425,1.72970588235294,1.75684210526316
2.04426315789474,2.104675,1.73686176470588,2.00268421052632
1.90610526315789,2.11695,1.74843529411765,1.75021052631579
2.01063157894737,2.08765,1.69573235294118,1.67163157894737
2.12989473684211,2.145,1.74445588235294,1.94
1.93847368421053,2.00115,1.72590882352941,1.85815789473684
1.94973684210526,2.102925,1.73743235294118,1.70031578947368
2.07794736842105,2.105725,1.76315294117647,1.67410526315789
2.06989473684211,2.098175,1.77624117647059,1.58142105263158
2.05505263157895,2.0656,1.72581176470588,1.83457894736842
1.96642105263158,2.079025,1.69692647058824,1.83431578947368
2.00221052631579,2.079225,1.75296176470588,1.72452631578947
2.13826315789474,2.1408,1.6859,1.80663157894737
2.06952631578947,2.08365,1.704,1.96784210526316
1.99926315789474,2.219375,1.75368235294118,1.793
1.98442105263158,2.193425,1.71055588235294,1.87594736842105
2.02594736842105,2.0428,1.75561764705882,1.923
2.06926315789474,2.1016,1.74121176470588,1.67968421052632
2.03989473684211,2.103,1.72860588235294,1.80778947368421
2.01831578947368,1.9921,1.71850294117647,1.90368421052632
1.99431578947368,2.00755,1.76022352941176,1.82452631578947
2.07994736842105,2.232675,1.69384117647059,1.97231578947368
1.90557894736842,2.133975,1.73187941176471,1.71836842105263
1.90989473684211,2.031375,1.75094117647059,1.99068421052632
2.01705263157895,2.05915,1.71057058823529,1.86710526315789
2.06252631578947,2.022625,1.74124117647059,1.71442105263158
2.03036842105263,2.038825,1.7574,1.82257894736842
2.04636842105263,2.15685,1.74603529411765,1.78021052631579
2.07894736842105,2.119925,1.72505588235294,1.65378947368421
1.95347368421053,2.13405,1.65036176470588,1.64031578947368
1.98563157894737,2.02305,1.71788235294118,1.71215789473684
1.92231578947368,2.0053,1.75143235294118,1.77557894736842
2.04110526315789,2.18215,1.76327058823529,1.84494736842105
1.99252631578947,2.023475,1.74942058823529,1.66515789473684
1.96968421052632,2.022725,1.77761470588235,1.65657894736842
2.02021052631579,2.030675,1.71924705882353,1.72131578947368
2.07336842105263,2.078925,1.76005588235294,1.72873684210526
2.05263157894737,2.1159,1.75369411764706,1.94715789473684
2.02952631578947,2.0362,1.70644411764706,1.87763157894737
1.98794736842105,2.020375,1.79591176470588,1.74926315789474
2.05510526315789,1.978225,1.76626764705882,1.82426315789474
1.96815789473684,2.01995,1.72747352941176,1.65078947368421
2.05910526315789,1.9609,1.76773823529412,1.73731578947368
2.02863157894737,2.105925,1.71709411764706,1.98236842105263
1.91394736842105,2.191925,1.73992352941176,1.83557894736842
1.98178947368421,2.071125,1.73205,1.83652631578947
1.98610526315789,2.038475,1.72310882352941,1.66784210526316
1.97315789473684,2.150825,1.78037352941176,1.84005263157895
2.13126315789474,2.13525,1.73687058823529,1.73063157894737
2.08326315789474,2.012875,1.72280588235294,1.72584210526316
2.09926315789474,1.975475,1.79194705882353,1.58647368421053
2.01447368421053,2.182775,1.70914117647059,1.64042105263158
2.04963157894737,2.129475,1.72156470588235,1.79857894736842
2.00142105263158,2.130475,1.74488529411765,1.70557894736842
1.95305263157895,2.145775,1.72853529411765,1.55378947368421
1.94342105263158,2.0999,1.72971176470588,1.68494736842105
2.05684210526316,1.867,1.76337647058824,1.84342105263158
2.10726315789474,2.080375,1.79643823529412,1.82173684210526
2.09873684210526,1.98635,1.76190882352941,1.92463157894737
2.09626315789474,2.04505,1.72905,1.68273684210526
2.03926315789474,1.98655,1.71808529411765,1.93336842105263
2.02821052631579,2.02995,1.73341764705882,1.76215789473684
2.09794736842105,2.10635,1.6971,1.77047368421053
2.00447368421053,2.035675,1.73108823529412,1.847
1.99242105263158,2.11635,1.77934117647059,1.88384210526316
1.98031578947368,2.1698,1.70106764705882,1.85636842105263
1.97126315789474,2.0505,1.74022352941176,1.803
1.93705263157895,2.0018,1.71546764705882,1.82468421052632
1.92494736842105,2.073375,1.74113529411765,1.85547368421053
1.97652631578947,2.041475,1.7264,1.79452631578947
1.88315789473684,2.0839,1.71923529411765,1.74063157894737
2.04078947368421,2.1393,1.72312058823529,1.84510526315789
2.01731578947368,2.06035,1.75327058823529,1.61705263157895
2.13252631578947,2.005875,1.80119411764706,1.88736842105263
2.05073684210526,2.213875,1.78632058823529,1.86947368421053
1.93168421052632,2.012375,1.74364411764706,1.67863157894737
1.93673684210526,2.02395,1.71902941176471,1.69731578947368
1.90210526315789,2.005,1.76434705882353,1.74505263157895
2.01278947368421,2.06715,1.73734705882353,1.70478947368421
2.10331578947368,2.04045,1.73515294117647,1.89573684210526
2.01126315789474,1.98505,1.74106176470588,1.89526315789474
2.07647368421053,2.03975,1.75616176470588,2.03531578947368
1.96473684210526,2.187775,1.72512647058824,1.84257894736842
1.87847368421053,2.10255,1.74058823529412,1.809
2.003,1.953775,1.73512352941176,1.73794736842105
2.02847368421053,2.158375,1.73307647058824,1.84394736842105
2.04621052631579,2.156225,1.72666176470588,1.63863157894737
1.94868421052632,1.986725,1.73398529411765,1.88473684210526
2.06636842105263,1.979725,1.74635,1.76894736842105
2.00205263157895,2.040375,1.71686176470588,1.70015789473684
1.96763157894737,2.00655,1.74647941176471,2.136
1.98178947368421,1.990325,1.68187647058824,1.67984210526316
1.89668421052632,2.1293,1.76484117647059,1.71052631578947
1.97068421052632,2.158,1.71718529411765,2.03073684210526
2.04273684210526,2.098375,1.77071176470588,1.80621052631579
2.08726315789474,1.976175,1.69172352941176,1.80478947368421
2.07031578947368,1.990625,1.75817941176471,1.79673684210526
1.82810526315789,2.0567,1.68354411764706,1.66836842105263
1.93489473684211,2.07365,1.73348235294118,1.72368421052632
1.99194736842105,1.9819,1.76087647058824,1.78273684210526
2.11305263157895,2.012675,1.80867058823529,1.76273684210526
2.06852631578947,2.228,1.67898235294118,1.64363157894737
2.06757894736842,1.9511,1.71151470588235,1.79815789473684
1.97868421052632,1.994925,1.73072647058824,1.78247368421053
2.11631578947368,1.844625,1.73167352941176,1.89747368421053
1.99115789473684,2.07045,1.70526176470588,1.85952631578947
1.93989473684211,2.177775,1.68799117647059,1.70336842105263
1.91221052631579,2.09065,1.75671470588235,1.94542105263158
2.08447368421053,2.034275,1.69991470588235,1.80689473684211
2.05510526315789,2.032725,1.75066470588235,1.65121052631579
2.03263157894737,2.018425,1.67463823529412,2.00352631578947
2.06726315789474,2.087225,1.75527352941176,1.61478947368421
2.06584210526316,1.95705,1.74561470588235,1.82626315789474
2.013,2.045525,1.73045882352941,1.79431578947368
1.90884210526316,2.0979,1.70849411764706,1.91547368421053
2.16289473684211,2.10725,1.71661470588235,1.85905263157895
2.06852631578947,2.11295,1.69086470588235,1.72494736842105
2.17431578947368,2.1544,1.83040294117647,1.58410526315789
2.05110526315789,2.02435,1.74472058823529,1.77926315789474
1.99757894736842,2.0329,1.68047352941176,1.78978947368421
1.974,2.02575,1.70713823529412,1.78168421052632
1.94684210526316,2.026425,1.71162058823529,1.98610526315789
1.946,2.2329,1.73357352941176,1.99431578947368
2.10973684210526,2.0521,1.76334117647059,1.78752631578947
1.97768421052632,2.04925,1.66464117647059,1.76721052631579
1.93478947368421,2.0274,1.76582647058824,1.78336842105263
2.01663157894737,1.9788,1.72662941176471,1.80815789473684
2.10347368421053,2.0783,1.80388235294118,1.72836842105263
1.96057894736842,2.114625,1.73179411764706,1.66368421052632
2.02663157894737,2.075825,1.73492647058824,1.82715789473684
2.09294736842105,2.0898,1.70380294117647,1.61352631578947
2.05121052631579,2.088875,1.74444411764706,1.77478947368421
2.06852631578947,2.1821,1.70919411764706,1.87668421052632
1.98426315789474,2.059425,1.78464411764706,1.75157894736842
1.96336842105263,2.028725,1.81028235294118,1.89163157894737
1.92215789473684,2.06175,1.71207058823529,1.83952631578947
2.09573684210526,2.26975,1.69652058823529,1.66342105263158
1.98736842105263,2.123575,1.72214411764706,1.81268421052632
2.00936842105263,2.0016,1.74352647058824,1.80694736842105
2.03568421052632,1.9623,1.71973235294118,1.90205263157895
1.98826315789474,2.184425,1.74843529411765,1.87415789473684
1.98263157894737,2.1344,1.67840294117647,1.74384210526316
1.93415789473684,2.00245,1.78179411764706,1.82789473684211
2.01921052631579,2.0828,1.78770882352941,1.81110526315789
1.93394736842105,2.13495,1.71637058823529,1.69531578947368
2.08010526315789,2.049275,1.72295294117647,1.96084210526316
2.14831578947368,2.075225,1.71571764705882,1.714
1.92842105263158,2.158925,1.74323529411765,1.70410526315789
2.00915789473684,2.05265,1.7615,1.85315789473684
2.12,2.0889,1.71313529411765,1.75805263157895
2.05452631578947,2.197975,1.76783823529412,1.89615789473684
2.01442105263158,2.0439,1.70534411764706,1.72263157894737
2.00821052631579,2.21125,1.69531176470588,1.86036842105263
2.05721052631579,1.9811,1.76529705882353,1.59763157894737
2.05889473684211,2.0076,1.76991470588235,1.82689473684211
2.06515789473684,2.0257,1.77182352941176,1.78268421052632
1.97457894736842,2.1577,1.73981176470588,1.89105263157895
2.07352631578947,1.981275,1.70292941176471,1.76421052631579
1.97794736842105,2.18265,1.73668529411765,1.86552631578947
2.022,2.122325,1.73427352941176,1.85573684210526
2.03426315789474,2.1821,1.72862352941176,1.88363157894737
1.94031578947368,2.120775,1.73399705882353,1.87015789473684
2.07121052631579,2.02595,1.74366470588235,1.96226315789474
2.04568421052632,2.025175,1.74022647058824,1.67215789473684
1.99752631578947,2.13865,1.77065294117647,2.00810526315789
1.90589473684211,2.147775,1.69263529411765,1.88778947368421
2.07415789473684,1.9424,1.76326176470588,1.79489473684211
2.11463157894737,2.058575,1.71015294117647,1.70836842105263
2.00815789473684,1.964975,1.70367352941176,1.86736842105263
2.07552631578947,2.0049,1.71877941176471,1.87068421052632
2.06478947368421,2.165075,1.70582058823529,1.78510526315789
2.02805263157895,2.033525,1.75220294117647,1.82552631578947
2.01489473684211,2.100725,1.70300882352941,1.97536842105263
1.99678947368421,1.969875,1.70497352941176,1.75115789473684
1.88121052631579,2.167225,1.69143529411765,1.68568421052632
1.93326315789474,2.09625,1.76227352941176,1.80410526315789
2.03989473684211,1.998325,1.74822941176471,1.84452631578947
2.031,2.044475,1.70852941176471,1.93836842105263
2.05952631578947,2.06035,1.73782352941176,1.63384210526316
1.879,1.928875,1.74850588235294,1.85457894736842
2.07178947368421,2.0789,1.68214705882353,1.795
2.01057894736842,1.9531,1.68685,1.63726315789474
2.01821052631579,2.1494,1.66299705882353,1.76778947368421
1.97457894736842,2.1247,1.70473529411765,1.92331578947368
2.08284210526316,1.9821,1.76926176470588,1.90389473684211
1.96121052631579,2.078375,1.77477058823529,1.73784210526316
1.89336842105263,1.916425,1.76618235294118,1.77336842105263
2.01042105263158,1.919625,1.79725882352941,1.56294736842105
2.04410526315789,2.1004,1.71948529411765,1.75368421052632
2.03063157894737,2.07615,1.77315,1.72952631578947
2.02889473684211,2.09185,1.72673235294118,1.68310526315789
1.91710526315789,1.9987,1.71945,1.87768421052632
2.00668421052632,2.161375,1.73870588235294,1.70231578947368
2.07531578947368,2.17135,1.72689705882353,1.57610526315789
1.99421052631579,2.12315,1.72839411764706,1.75873684210526
2.04294736842105,2.112525,1.71411470588235,1.78747368421053
1.89363157894737,2.1325,1.74062941176471,1.85715789473684
2.08373684210526,2.04425,1.77582647058824,1.67473684210526
1.98936842105263,2.0827,1.76735882352941,1.71052631578947
1.94321052631579,2.052175,1.73442647058824,1.79442105263158
1.99173684210526,2.152275,1.72652647058824,1.85626315789474
1.90742105263158,2.00895,1.73415588235294,1.98894736842105
2.01173684210526,1.999575,1.71886176470588,2.01410526315789
2.04673684210526,2.156275,1.65032941176471,1.82931578947368
1.91168421052632,2.1152,1.72857352941176,1.88789473684211
1.91247368421053,1.96845,1.73025882352941,1.87963157894737
2.05668421052632,2.118375,1.67528529411765,1.82242105263158
1.91689473684211,1.98975,1.73154117647059,1.79326315789474
1.886,2.016225,1.71729117647059,1.70394736842105
2.01226315789474,1.9958,1.70375882352941,1.94426315789474
1.92557894736842,2.004725,1.72417352941176,1.87884210526316
1.95136842105263,2.07925,1.71459117647059,1.73757894736842
1.96821052631579,2.209575,1.70991764705882,1.89236842105263
2.09342105263158,2.0657,1.69535882352941,1.64989473684211
1.98242105263158,2.18135,1.75266470588235,1.74373684210526
1.93578947368421,1.9925,1.73007941176471,1.64515789473684
2.10647368421053,2.0912,1.70942941176471,1.735
1.95031578947368,2.080525,1.65711176470588,1.84931578947368
1.97336842105263,1.952475,1.68236470588235,1.73857894736842
2.01584210526316,2.2245,1.76285,1.81547368421053
1.98242105263158,2.10925,1.70342647058824,1.96705263157895
2.01889473684211,2.192375,1.61383235294118,1.677
2.00036842105263,2.0556,1.70564411764706,1.79342105263158
1.99110526315789,2.095,1.75821176470588,1.85847368421053
1.96826315789474,1.988975,1.71606470588235,1.71842105263158
2.031,2.12785,1.67893235294118,1.73536842105263
2.18368421052632,2.0366,1.73121470588235,1.84226315789474
2.03121052631579,2.042075,1.74722352941176,1.68557894736842
2.06105263157895,2.022625,1.76310588235294,1.68168421052632
1.95489473684211,2.169025,1.76795588235294,1.60063157894737
2.10336842105263,2.10325,1.74747058823529,1.823
2.03315789473684,2.135925,1.74169411764706,1.68610526315789
2.04863157894737,2.138275,1.73134117647059,1.79094736842105
2.08721052631579,1.980625,1.79869705882353,1.98205263157895
2.15663157894737,1.9169,1.77459705882353,1.85942105263158
2.09431578947368,2.016975,1.69993529411765,1.79731578947368
1.96126315789474,2.04175,1.77874411764706,1.77710526315789
1.99026315789474,2.086425,1.73446176470588,1.73573684210526
1.94478947368421,2.13375,1.69081764705882,1.70073684210526
1.98731578947368,2.07615,1.78655,1.79847368421053
2.04347368421053,1.96945,1.72801176470588,1.79926315789474
2.03831578947368,2.11025,1.73234705882353,1.82752631578947
1.97273684210526,1.907825,1.74023235294118,1.88036842105263
2.16810526315789,2.13045,1.73399705882353,1.80668421052632
2.01510526315789,2.054825,1.74017058823529,1.88336842105263
1.98078947368421,2.07795,1.72874705882353,1.85
2.10189473684211,2.13005,1.66466470588235,1.82578947368421
2.13278947368421,2.025375,1.68799117647059,1.89431578947368
2.07705263157895,2.107,1.71207058823529,1.83036842105263
2.01236842105263,2.100175,1.76540882352941,1.72473684210526
1.87421052631579,1.957675,1.68790294117647,1.73789473684211
1.95194736842105,2.08615,1.68488235294118,1.801
2.04805263157895,2.0456,1.71164705882353,1.86152631578947
1.94405263157895,1.9462,1.71312352941176,1.86905263157895
1.96036842105263,2.1502,1.72065294117647,1.82757894736842
1.98552631578947,2.110775,1.76021176470588,1.89984210526316
2.01736842105263,2.149125,1.74519705882353,1.80205263157895
1.99389473684211,1.98515,1.75514705882353,1.68068421052632
1.97526315789474,2.00615,1.71835,1.72594736842105
1.951,1.9817,1.74681470588235,1.82731578947368
2.09321052631579,2.104975,1.71617647058824,1.89173684210526
1.99973684210526,2.0713,1.69444117647059,1.84005263157895
1.99610526315789,2.1197,1.68966764705882,1.78757894736842
2.03205263157895,2.045875,1.73087941176471,1.89073684210526
2.07436842105263,2.07575,1.77365294117647,1.81026315789474
2.06284210526316,1.9765,1.68089411764706,1.89631578947368
1.89021052631579,2.08765,1.68871176470588,1.86778947368421
2.07131578947368,2.070225,1.78665294117647,1.71626315789474
2.05868421052632,2.0585,1.72140882352941,2.12268421052632
2.10436842105263,1.9362,1.70505882352941,1.83152631578947
1.99673684210526,2.1004,1.72447941176471,1.77647368421053
1.97326315789474,2.0213,1.70982941176471,1.74410526315789
2.00205263157895,2.10515,1.66901764705882,1.88157894736842
1.99468421052632,2.105675,1.71656176470588,1.62468421052632
1.98473684210526,2.112225,1.70574411764706,1.77284210526316
1.97489473684211,1.950025,1.71127941176471,1.89952631578947
2.05178947368421,2.011275,1.71554117647059,1.78768421052632
1.91184210526316,2.18835,1.7701,1.85910526315789
1.99084210526316,1.958525,1.74179411764706,1.63657894736842
2.092,2.032675,1.74878235294118,1.82163157894737
2.04368421052632,2.01405,1.75562941176471,1.932
2.00436842105263,2.078825,1.70392941176471,1.92657894736842
1.90526315789474,2.18665,1.73301764705882,1.79405263157895
1.95863157894737,2.187,1.74666176470588,1.90426315789474
2.12047368421053,2.049325,1.68535588235294,1.82026315789474
1.91752631578947,2.069775,1.71621176470588,1.86484210526316
1.94910526315789,2.118375,1.70247352941176,1.84952631578947
1.97136842105263,1.962375,1.69919705882353,1.74252631578947
2.05973684210526,1.967325,1.76857941176471,1.60378947368421
2.01336842105263,2.13895,1.76884705882353,1.76157894736842
1.99673684210526,1.979225,1.68576176470588,1.85884210526316
1.95484210526316,1.932925,1.72006470588235,2.11436842105263
2.00963157894737,2.075825,1.7717,1.74505263157895
2.06457894736842,2.1799,1.73577941176471,2.01421052631579
1.891,2.019775,1.84372647058824,1.71642105263158
2.00889473684211,2.038325,1.74200882352941,2.09515789473684
1.94915789473684,1.95045,1.70135294117647,1.91636842105263
2.01142105263158,1.981975,1.72885588235294,1.76584210526316
2.07763157894737,2.083175,1.69449705882353,1.92015789473684
2.03452631578947,2.096825,1.72961470588235,1.756
1.97147368421053,2.0765,1.71946176470588,1.80815789473684
2.12147368421053,2.07055,1.78828823529412,1.766
2.01805263157895,2.007675,1.67942647058824,1.87
1.98247368421053,1.95045,1.67071764705882,1.88494736842105
1.90789473684211,2.1364,1.72119411764706,1.88363157894737
1.91168421052632,2.005725,1.75796764705882,1.81052631578947
2.11894736842105,2.062675,1.79123235294118,1.742
1.937,2.07905,1.74369117647059,1.70073684210526
2.03568421052632,2.215375,1.72959411764706,2.10221052631579
2.02257894736842,1.9879,1.76569705882353,1.82915789473684
1.79052631578947,2.113425,1.72927941176471,1.67447368421053
1.99926315789474,2.1361,1.73257352941176,1.92247368421053
2.01652631578947,1.958375,1.738,1.96457894736842
2.06273684210526,2.021625,1.72474705882353,1.62026315789474
1.95678947368421,2.0619,1.73398529411765,1.738
2.09442105263158,2.026825,1.74356764705882,1.62747368421053
2.05331578947368,2.09795,1.67464117647059,1.73668421052632
1.98468421052632,2.0629,1.71229411764706,1.77163157894737
1.97931578947368,2.0264,1.7314,1.83615789473684
1.92310526315789,2.1321,1.72770588235294,1.77263157894737
2.01468421052632,1.945075,1.72315,1.82157894736842
1.96721052631579,2.10085,1.67593823529412,1.97889473684211
2.035,2.000375,1.75298823529412,1.80421052631579
1.98552631578947,2.021675,1.73623529411765,1.67957894736842
2.08747368421053,2.23,1.79488823529412,1.82952631578947
2.03678947368421,2.165225,1.74417647058824,1.73126315789474
1.95610526315789,1.98845,1.7519,1.94736842105263
1.82884210526316,2.0382,1.73216764705882,1.86978947368421
1.95773684210526,1.943725,1.66398235294118,1.95410526315789
2.08284210526316,2.069075,1.66622058823529,1.82152631578947
1.93852631578947,2.004775,1.75395294117647,1.62931578947368
1.97868421052632,2.028875,1.73582352941176,1.74815789473684
1.96326315789474,2.13555,1.75788529411765,1.82889473684211
2.07084210526316,1.972225,1.71658529411765,1.81289473684211
1.852,2.043875,1.70888235294118,1.68005263157895
2.13105263157895,2.09795,1.71302352941176,1.69810526315789
2.03742105263158,1.98755,1.75577941176471,1.61921052631579
1.97705263157895,2.02445,1.74463235294118,1.88442105263158
2.01621052631579,2.05805,1.71907647058824,1.79431578947368
1.99842105263158,2.016675,1.72787352941176,1.92505263157895
2.07052631578947,2.050675,1.70708823529412,1.73910526315789
1.99168421052632,2.058275,1.68892941176471,1.79421052631579
1.98878947368421,2.07,1.74706176470588,1.70321052631579
1.93463157894737,2.12955,1.71518823529412,1.90184210526316
2.01721052631579,1.9278,1.74286176470588,1.788
1.84878947368421,2.1159,1.77566764705882,1.89521052631579
1.90157894736842,2.00625,1.73193529411765,1.74005263157895
2.09663157894737,2.10255,1.71012647058824,1.67363157894737
1.96573684210526,2.141725,1.70325588235294,1.64305263157895
2.02973684210526,2.24305,1.68241764705882,1.75236842105263
2.08084210526316,1.963125,1.75765588235294,1.74142105263158
1.93784210526316,2.09915,1.69293823529412,1.85257894736842
1.98026315789474,2.000975,1.68427647058824,1.689
1.94752631578947,2.04415,1.70091764705882,1.72084210526316
2.07131578947368,1.884825,1.73729411764706,1.78405263157895
2.03842105263158,2.086825,1.76825882352941,1.84636842105263
2.01268421052632,1.982425,1.71051764705882,1.96
2.12589473684211,2.105425,1.69706764705882,1.75394736842105
2.10978947368421,2.0374,1.69681176470588,1.75152631578947
2.01105263157895,2.290375,1.74095588235294,1.68047368421053
1.98115789473684,2.003825,1.74498529411765,1.90805263157895
2.03363157894737,2.09005,1.77261176470588,1.86863157894737
1.91652631578947,2.0217,1.68431470588235,1.72526315789474
2.06994736842105,2.19935,1.71035882352941,1.68431578947368
2.03236842105263,1.969825,1.74833823529412,1.64184210526316
2.09857894736842,2.050825,1.72475882352941,1.83257894736842
2.17252631578947,2.10155,1.71887647058824,1.73552631578947
2.02278947368421,2.103925,1.69329705882353,1.56726315789474
2.04957894736842,2.110125,1.70241764705882,1.85536842105263
1.94347368421053,2.008075,1.71692058823529,1.81552631578947
2.02936842105263,2.0845,1.74545294117647,1.84184210526316
2.06563157894737,2.0466,1.71262352941176,1.65973684210526
2.041,2.075125,1.74539411764706,1.66731578947368
2.05505263157895,2.02415,1.72980294117647,1.63505263157895
1.94747368421053,2.0829,1.72005588235294,2.01642105263158
2.01957894736842,2.1348,1.77329117647059,1.77526315789474
1.98794736842105,1.985125,1.75520882352941,1.81984210526316
2.03842105263158,2.1168,1.77145294117647,1.71368421052632
1.90857894736842,2.028125,1.71917352941176,1.71052631578947
2.07452631578947,2.0004,1.7779,1.71152631578947
2.08278947368421,1.983675,1.75845588235294,1.81489473684211
2.00215789473684,1.928975,1.73361764705882,1.74621052631579
2.09163157894737,1.95735,1.74448529411765,1.81452631578947
2.02657894736842,2.067975,1.68194705882353,1.57784210526316
1.97921052631579,1.95685,1.67954705882353,2.085
2.02147368421053,2.112075,1.74296470588235,1.86778947368421
2.06421052631579,2.05725,1.74312941176471,1.83289473684211
2.05152631578947,2.0834,1.67210882352941,1.78552631578947
1.95384210526316,1.986,1.77094117647059,1.858
1.95336842105263,1.989825,1.77041470588235,1.78484210526316
2.02326315789474,2.057125,1.74592352941176,1.83357894736842
2.04689473684211,2.056875,1.81473823529412,1.68768421052632
1.93157894736842,2.035775,1.70174117647059,1.71936842105263
2.06668421052632,2.206025,1.72109117647059,1.808
1.91942105263158,2.1463,1.72718235294118,1.77110526315789
2.00331578947368,2.0345,1.76307647058824,1.80021052631579
2.00389473684211,2.0811,1.68485588235294,1.84736842105263
2.05142105263158,2.0689,1.75452352941176,1.93368421052632
2.08594736842105,2.133425,1.73578235294118,1.84178947368421
2.06178947368421,1.987325,1.73692058823529,1.66836842105263
1.96352631578947,2.08395,1.75838235294118,1.66431578947368
2.042,1.9599,1.74672352941176,1.88205263157895
1.97594736842105,2.082575,1.76113823529412,2.14352631578947
2.07636842105263,2.2213,1.72333823529412,1.64836842105263
2.05263157894737,2.039225,1.74285588235294,1.78152631578947
2.04978947368421,2.026525,1.70842647058824,1.71542105263158
2.01184210526316,2.168675,1.69619411764706,1.71868421052632
2.07557894736842,2.04585,1.76394705882353,1.88752631578947
2.03584210526316,2.11905,1.69203235294118,1.82242105263158
2.05742105263158,2.11,1.74731176470588,1.80184210526316
1.94610526315789,2.09265,1.72221470588235,1.72263157894737
2.02,2.02665,1.66464705882353,1.83221052631579
2.06878947368421,1.9345,1.72719117647059,1.71578947368421
2.05342105263158,2.0536,1.70156176470588,1.66963157894737
2.01131578947368,2.070925,1.74225588235294,1.76352631578947
2.03331578947368,2.08275,1.70533823529412,1.82473684210526
1.98,2.0914,1.7232,1.87194736842105
1.99647368421053,1.998,1.71801176470588,1.81973684210526
2.041,2.2139,1.73736470588235,1.77421052631579
2.00810526315789,1.994375,1.71994411764706,1.78573684210526
2.01489473684211,2.02285,1.74016470588235,1.92668421052632
2.02368421052632,2.1497,1.69481176470588,1.82052631578947
2.02347368421053,2.03995,1.68862058823529,1.85768421052632
2.03926315789474,2.02685,1.71731176470588,1.76621052631579
1.96784210526316,2.0099,1.71210882352941,1.65421052631579
2.12042105263158,2.124575,1.79226764705882,1.59668421052632
2.05242105263158,2.0129,1.73464117647059,1.73236842105263
1.96626315789474,2.0202,1.70215294117647,1.75484210526316
1.88873684210526,2.12615,1.73718529411765,1.78410526315789
2.09642105263158,1.937125,1.70705882352941,1.716
2.05294736842105,2.118275,1.73020294117647,1.78573684210526
1.94552631578947,1.97825,1.71287352941176,1.77552631578947
2.11310526315789,2.161075,1.70944411764706,1.66342105263158
2.11894736842105,2.0908,1.75935882352941,1.83773684210526
2.01094736842105,2.072375,1.73768529411765,1.82857894736842
2.15852631578947,2.0849,1.69820882352941,1.73526315789474
1.99894736842105,2.02,1.7099,1.81836842105263
2.03473684210526,2.0485,1.72589117647059,1.85326315789474
2.02568421052632,2.121475,1.71935882352941,1.60068421052632
1.872,2.1344,1.76045588235294,1.83184210526316
1.99231578947368,2.13215,1.74497647058824,1.78973684210526
1.96942105263158,2.05965,1.77141176470588,1.67936842105263
1.93247368421053,2.078725,1.73604705882353,1.57131578947368
2.12484210526316,2.01285,1.76046764705882,1.77747368421053
2.02621052631579,2.13615,1.73450882352941,1.90194736842105
1.98810526315789,2.092025,1.76175882352941,1.68847368421053
1.99252631578947,2.158125,1.71332352941176,1.91684210526316
2.09005263157895,2.004875,1.70672647058824,1.798
1.87152631578947,2.0742,1.67218235294118,1.71936842105263
1.93984210526316,2.0351,1.75399705882353,1.767
2.04621052631579,1.993075,1.74708529411765,1.71678947368421
2.06842105263158,2.119425,1.72349411764706,1.70073684210526
2.01942105263158,2.026525,1.74194705882353,1.87384210526316
1.96815789473684,2.0356,1.72394117647059,1.90910526315789
2.11226315789474,2.076975,1.76993823529412,1.71447368421053
2.00852631578947,2.2392,1.75702941176471,1.717
2.02384210526316,1.94045,1.75980588235294,1.78005263157895
2.01163157894737,2.151475,1.74728529411765,1.80347368421053
2.01436842105263,2.091125,1.72047647058824,1.86752631578947
2.02905263157895,2.0616,1.73873235294118,1.66673684210526
2.00773684210526,2.07335,1.67185588235294,1.71194736842105
1.86447368421053,2.145175,1.74847058823529,1.81636842105263
2.05278947368421,1.922025,1.71422352941176,1.95489473684211
1.95878947368421,1.998,1.75665,1.66126315789474
2.06468421052632,2.02355,1.70145294117647,1.65021052631579
2.06584210526316,2.0567,1.69940588235294,1.77373684210526
1.98952631578947,2.025725,1.76812352941176,1.66442105263158
1.91484210526316,1.97625,1.73536176470588,1.682
2.01284210526316,2.20465,1.71654411764706,1.81289473684211
1.95842105263158,2.1172,1.73273235294118,1.81336842105263
2.00436842105263,2.067075,1.72466764705882,1.702
2.06494736842105,2.218525,1.66192352941176,1.68321052631579
2.04363157894737,2.024725,1.74697352941176,1.81421052631579
1.96589473684211,2.1972,1.75893823529412,1.79984210526316
2.17126315789474,2.0671,1.71311470588235,1.87052631578947
2.03831578947368,2.1051,1.71174117647059,1.81263157894737
1.99126315789474,2.005925,1.73442647058824,1.73710526315789
2.04842105263158,2.03165,1.7156,1.66926315789474
1.88426315789474,2.13045,1.67544705882353,1.94631578947368
2.05563157894737,2.078275,1.77314117647059,1.78873684210526
2.01726315789474,2.01995,1.72508235294118,1.73994736842105
1.97715789473684,2.071275,1.75837941176471,1.80031578947368
1.99268421052632,1.91695,1.73725294117647,1.71326315789474
1.951,2.051075,1.70667352941176,1.83147368421053
1.971,2.0008,1.74162058823529,2.01168421052632
2.00936842105263,2.03875,1.72729705882353,1.64226315789474
2.03257894736842,1.9883,1.74289411764706,1.85389473684211
2.02821052631579,2.024675,1.73606176470588,1.64921052631579
1.93731578947368,2.01335,1.74466764705882,1.83821052631579
